Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Condition
1421071200;29.0;23.0;0.7;E;2.5;0.0;1002.83;0.0;Mostly Cloudy
1421074800;29.0;23.0;0.7;E;2.5;0.0;0.0;0.0;Rain Shower
1421078400;29.0;23.0;0.7;E;3.0555555555555554;0.0;999.86;0.0;Partly Cloudy
1421082000;29.0;22.0;0.66;NNE;3.611111111111111;0.0;998.87;0.0;Partly Cloudy
1421084700;29.0;23.0;0.7;NE;4.722222222222222;13.88888888888889;999.86;0.0;T-Storm
1421085600;24.0;22.0;0.89;E;6.111111111111111;0.0;999.86;0.0;Light Rain with Thunder
1421086920;25.0;22.0;0.83;ENE;5.555555555555555;0.0;999.86;0.0;Thunder
1421089200;25.0;22.0;0.83;NNE;2.5;0.0;999.86;0.0;Partly Cloudy
1421092800;24.0;22.0;0.89;NE;3.0555555555555554;0.0;999.86;0.0;Partly Cloudy
1421096400;24.0;22.0;0.89;ENE;3.611111111111111;0.0;998.87;0.0;Partly Cloudy
1421100000;23.0;21.0;0.88;N;1.6666666666666665;0.0;1000.85;0.0;Fair
1421103600;23.0;21.0;0.88;NE;1.1111111111111112;0.0;1000.85;0.0;Fair
1421107200;23.0;21.0;0.88;NE;0.5555555555555556;0.0;1001.84;0.0;Fair
1421110800;22.0;21.0;0.94;NW;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421200800;24.0;22.0;0.89;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421204400;24.0;23.0;0.94;WNW;0.5555555555555556;0.0;1000.85;0.0;Partly Cloudy
1421208000;24.0;23.0;0.94;NW;1.1111111111111112;0.0;1000.85;0.0;Mostly Cloudy
1421211600;24.0;22.0;0.89;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1421212500;24.0;23.0;0.94;CALM;0.0;0.0;999.86;0.0;Mostly Cloudy
1421215200;24.0;22.0;0.89;SE;1.1111111111111112;0.0;1000.85;0.0;Mostly Cloudy
1421218800;24.0;22.0;0.89;ENE;1.9444444444444444;0.0;1000.85;0.0;Mostly Cloudy
1421222400;24.0;22.0;0.89;SSE;1.9444444444444444;0.0;1000.85;0.0;Mostly Cloudy
1421226000;24.0;22.0;0.89;S;1.9444444444444444;0.0;1001.84;0.0;Mostly Cloudy
1421229600;25.0;22.0;0.83;SSE;1.9444444444444444;0.0;1003.82;0.0;Mostly Cloudy
1421233200;25.0;22.0;0.83;SSE;1.6666666666666665;0.0;1003.82;0.0;Light Rain
1421236800;26.0;23.0;0.83;S;3.0555555555555554;0.0;1003.82;0.0;Partly Cloudy
1421240400;27.0;23.0;0.79;S;2.5;0.0;1002.83;0.0;Partly Cloudy
1421244000;28.0;23.0;0.74;SSE;2.5;0.0;1002.83;0.0;Mostly Cloudy
1421245800;27.0;22.0;0.74;SSE;2.5;11.38888888888889;1002.83;0.0;T-Storm
1421247600;23.0;21.0;0.88;NNE;4.166666666666667;0.0;0.0;0.0;T-Storm
1421248080;23.0;21.0;0.88;NNE;3.611111111111111;0.0;0.0;0.0;T-Storm
1421251200;23.0;21.0;0.88;NE;3.0555555555555554;0.0;0.0;0.0;Light Rain
1421254800;23.0;22.0;0.94;NNE;1.9444444444444444;0.0;1000.85;0.0;Light Rain
1421258400;23.0;22.0;0.94;NNW;1.6666666666666665;0.0;999.86;0.0;Light Rain
1421262000;23.0;22.0;0.94;SSW;1.1111111111111112;0.0;1000.85;0.0;Light Rain
1421263200;23.0;22.0;0.94;WNW;1.1111111111111112;0.0;999.86;0.0;Mostly Cloudy
1421265600;24.0;22.0;0.89;CALM;0.0;0.0;999.86;0.0;Mostly Cloudy
1421269200;23.0;22.0;0.94;N;1.1111111111111112;0.0;999.86;0.0;Mostly Cloudy
1421272800;24.0;22.0;0.89;ESE;1.6666666666666665;0.0;1001.84;0.0;Mostly Cloudy
1421276400;23.0;22.0;0.94;N;0.5555555555555556;0.0;1002.83;0.0;Mostly Cloudy
1421280000;23.0;22.0;0.94;CALM;0.0;0.0;1003.82;0.0;Mostly Cloudy
1421283600;24.0;22.0;0.89;E;1.9444444444444444;0.0;1003.82;0.0;Partly Cloudy
1421287200;24.0;22.0;0.89;CALM;0.0;0.0;1002.83;0.0;Partly Cloudy
1421290800;24.0;22.0;0.89;E;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421294400;23.0;22.0;0.94;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421298000;23.0;21.0;0.88;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421301600;23.0;22.0;0.94;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421303100;24.0;22.0;0.89;ESE;1.6666666666666665;0.0;1000.85;0.0;Mostly Cloudy
1421305200;23.0;21.0;0.88;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421308800;22.0;21.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421309700;24.0;22.0;0.89;NNW;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1421312400;24.0;22.0;0.89;NW;1.1111111111111112;0.0;1003.82;0.0;Mostly Cloudy
1421316000;24.0;22.0;0.89;N;1.1111111111111112;0.0;1004.81;0.0;Mostly Cloudy
1421318160;25.0;22.0;0.83;ENE;1.6666666666666665;0.0;1004.81;0.0;Mostly Cloudy
1421319600;25.0;22.0;0.83;E;2.5;0.0;1004.81;0.0;Mostly Cloudy
1421323200;26.0;23.0;0.83;E;3.0555555555555554;0.0;1005.8;0.0;Mostly Cloudy
1421326800;27.0;23.0;0.79;E;3.611111111111111;0.0;1004.81;0.0;Mostly Cloudy
1421330400;27.0;23.0;0.79;ENE;4.166666666666667;0.0;1004.81;0.0;Mostly Cloudy
1421334000;28.0;23.0;0.74;NE;3.0555555555555554;0.0;1003.82;0.0;Mostly Cloudy
1421337600;28.0;23.0;0.74;NNE;2.5;0.0;1002.83;0.0;Mostly Cloudy
1421341200;30.0;22.0;0.62;ENE;3.611111111111111;0.0;1000.85;0.0;Showers in the Vicinity
1421344800;27.0;22.0;0.74;NNE;3.0555555555555554;0.0;1000.85;0.0;Partly Cloudy
1421348400;28.0;23.0;0.74;N;1.1111111111111112;0.0;999.86;0.0;Partly Cloudy
1421352000;27.0;23.0;0.79;NNW;1.6666666666666665;0.0;999.86;0.0;Partly Cloudy
1421355600;26.0;23.0;0.83;CALM;0.0;0.0;999.86;0.0;Partly Cloudy
1421359200;26.0;23.0;0.83;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421362800;26.0;23.0;0.83;CALM;0.0;0.0;1001.84;0.0;Fair
1421366400;26.0;23.0;0.83;ESE;1.1111111111111112;0.0;1001.84;0.0;Fair
1421370000;25.0;23.0;0.89;E;1.6666666666666665;0.0;1002.83;0.0;Fair
1421373600;26.0;23.0;0.83;ESE;1.9444444444444444;0.0;1002.83;0.0;Fair
1421377200;26.0;23.0;0.83;ESE;2.5;0.0;1001.84;0.0;Fair
1421380800;26.0;23.0;0.83;E;1.9444444444444444;0.0;1001.84;0.0;Fair
1421384400;25.0;23.0;0.89;NNW;1.6666666666666665;0.0;1001.84;0.0;Fair
1421388000;24.0;23.0;0.94;NNW;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421391600;24.0;22.0;0.89;NW;0.5555555555555556;0.0;1001.84;0.0;Partly Cloudy
1421395200;24.0;22.0;0.89;N;0.5555555555555556;0.0;1002.83;0.0;Mostly Cloudy
1421398800;24.0;23.0;0.94;NNW;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1421402400;25.0;23.0;0.89;S;1.1111111111111112;0.0;1003.82;0.0;Mostly Cloudy
1421406000;28.0;23.0;0.74;SSE;1.9444444444444444;0.0;1003.82;0.0;Mostly Cloudy
1421409600;29.0;24.0;0.74;SSW;2.5;0.0;1003.82;0.0;Mostly Cloudy
1421413200;29.0;24.0;0.74;SW;1.9444444444444444;0.0;1003.82;0.0;Partly Cloudy
1421416800;29.0;23.0;0.7;WSW;3.0555555555555554;0.0;1002.83;0.0;Partly Cloudy
1421420400;31.0;23.0;0.62;SSW;3.0555555555555554;0.0;1001.84;0.0;Partly Cloudy
1421424000;31.0;23.0;0.62;SSW;3.0555555555555554;0.0;999.86;0.0;Partly Cloudy
1421427600;31.0;22.0;0.58;WSW;3.611111111111111;0.0;999.86;0.0;Rain
1421431200;24.0;22.0;0.89;NNW;2.5;0.0;999.86;0.0;Light Rain
1421434800;24.0;22.0;0.89;WNW;1.6666666666666665;0.0;999.86;0.0;Partly Cloudy
1421438400;24.0;22.0;0.89;ESE;1.6666666666666665;0.0;999.86;0.0;Light Rain
1421442000;24.0;22.0;0.89;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421445600;24.0;22.0;0.89;SSE;1.1111111111111112;0.0;1000.85;0.0;Partly Cloudy
1421449200;25.0;22.0;0.83;ESE;4.722222222222222;0.0;1002.83;0.0;Partly Cloudy
1421452800;25.0;22.0;0.83;ESE;3.611111111111111;0.0;1002.83;0.0;Partly Cloudy
1421456400;24.0;22.0;0.89;E;3.0555555555555554;0.0;1002.83;0.0;Mostly Cloudy
1421460000;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421463600;24.0;22.0;0.89;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1421467200;23.0;22.0;0.94;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1421470800;23.0;21.0;0.88;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1421474400;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421478000;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421481600;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421485200;23.0;22.0;0.94;CALM;0.0;0.0;1002.83;0.0;Mostly Cloudy
1421488800;24.0;22.0;0.89;CALM;0.0;0.0;1003.82;0.0;Mostly Cloudy
1421492400;25.0;23.0;0.89;SE;2.5;0.0;1003.82;0.0;Mostly Cloudy
1421496000;26.0;23.0;0.83;SSE;3.0555555555555554;0.0;1003.82;0.0;Mostly Cloudy
1421499600;26.0;23.0;0.83;ESE;3.0555555555555554;0.0;1003.82;0.0;Mostly Cloudy
1421503200;27.0;23.0;0.79;ESE;4.166666666666667;0.0;1003.82;0.0;Mostly Cloudy
1421506800;27.0;23.0;0.79;E;3.611111111111111;0.0;1002.83;0.0;Mostly Cloudy
1421510400;28.0;23.0;0.74;ESE;3.0555555555555554;0.0;1001.84;0.0;Mostly Cloudy
1421514000;29.0;22.0;0.66;SSE;1.9444444444444444;0.0;1000.85;0.0;Partly Cloudy
1421517600;30.0;23.0;0.66;SSW;3.0555555555555554;0.0;999.86;0.0;Partly Cloudy
1421521200;29.0;22.0;0.66;SSW;1.6666666666666665;0.0;999.86;0.0;Partly Cloudy
1421522100;28.0;21.0;0.66;NE;6.666666666666666;13.88888888888889;1000.85;0.0;Showers in the Vicinity
1421524800;24.0;20.0;0.78;NNE;4.722222222222222;0.0;0.0;0.0;Showers in the Vicinity
1421528400;23.0;20.0;0.83;NNE;2.5;0.0;1000.85;0.0;Partly Cloudy
1421532000;23.0;20.0;0.83;NE;1.6666666666666665;0.0;1000.85;0.0;Partly Cloudy
1421535600;23.0;20.0;0.83;ENE;1.9444444444444444;0.0;1000.85;0.0;Partly Cloudy
1421539200;23.0;21.0;0.88;ENE;0.5555555555555556;0.0;1001.84;0.0;Partly Cloudy
1421542800;23.0;20.0;0.83;CALM;0.0;0.0;1002.83;0.0;Partly Cloudy
1421546400;22.0;20.0;0.88;CALM;0.0;0.0;1001.84;0.0;Partly Cloudy
1421550000;22.0;20.0;0.88;WSW;1.1111111111111112;0.0;1001.84;0.0;Fair
1421553600;22.0;20.0;0.88;CALM;0.0;0.0;1001.84;0.0;Fair
1421557200;22.0;20.0;0.88;W;1.1111111111111112;0.0;1001.84;0.0;Fair
1421560800;21.0;20.0;0.94;CALM;0.0;0.0;1000.85;0.0;Fair
1421564400;21.0;20.0;0.94;SW;1.1111111111111112;0.0;1000.85;0.0;Fair
1421568000;21.0;20.0;0.94;CALM;0.0;0.0;1000.85;0.0;Fair
1421571600;23.0;21.0;0.88;W;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1421575200;25.0;23.0;0.89;S;1.1111111111111112;0.0;1003.82;0.0;Partly Cloudy
1421578800;27.0;23.0;0.79;ESE;1.9444444444444444;0.0;1003.82;0.0;Partly Cloudy
1421582400;29.0;24.0;0.74;ESE;1.9444444444444444;0.0;1003.82;0.0;Fair
1421586000;30.0;23.0;0.66;E;4.166666666666667;0.0;1003.82;0.0;Fair
1421589600;31.0;23.0;0.62;ENE;3.611111111111111;0.0;1002.83;0.0;Partly Cloudy
1421593200;31.0;22.0;0.58;E;3.0555555555555554;0.0;1000.85;0.0;Mostly Cloudy
1421596800;30.0;22.0;0.62;NNW;1.6666666666666665;0.0;999.86;0.0;Partly Cloudy
1421600400;28.0;22.0;0.7;N;4.722222222222222;0.0;998.87;0.0;Showers in the Vicinity
1421604000;29.0;23.0;0.7;NW;1.1111111111111112;0.0;997.88;0.0;Partly Cloudy
1421607600;29.0;23.0;0.7;SSE;1.1111111111111112;0.0;997.88;0.0;Thunder in the Vicinity
1421611200;27.0;22.0;0.74;ESE;5.555555555555555;0.0;999.86;0.0;Thunder in the Vicinity
1421614800;26.0;22.0;0.78;ESE;4.722222222222222;0.0;999.86;0.0;Thunder in the Vicinity
1421618400;26.0;22.0;0.78;ESE;4.166666666666667;0.0;1000.85;0.0;Light Rain with Thunder
1421622000;26.0;22.0;0.78;ESE;3.611111111111111;0.0;0.0;0.0;Thunder in the Vicinity
1421625600;25.0;22.0;0.83;NNE;1.1111111111111112;0.0;1002.83;0.0;Thunder in the Vicinity
1421629200;25.0;22.0;0.83;W;0.5555555555555556;0.0;1002.83;0.0;Partly Cloudy
1421632800;25.0;22.0;0.83;SE;1.1111111111111112;0.0;1002.83;0.0;Partly Cloudy
1421636400;24.0;22.0;0.89;NNE;0.5555555555555556;0.0;1002.83;0.0;Mostly Cloudy
1421640000;24.0;22.0;0.89;W;1.1111111111111112;0.0;1001.84;0.0;Mostly Cloudy
1421643600;24.0;22.0;0.89;SSW;1.1111111111111112;0.0;1000.85;0.0;Mostly Cloudy
1421647200;24.0;22.0;0.89;SE;1.9444444444444444;0.0;999.86;0.0;Partly Cloudy
1421650800;24.0;22.0;0.89;S;1.9444444444444444;0.0;999.86;0.0;Mostly Cloudy
1421654400;24.0;22.0;0.89;SE;1.6666666666666665;0.0;1000.85;0.0;Mostly Cloudy
1421658000;24.0;22.0;0.89;E;1.9444444444444444;0.0;1001.84;0.0;Partly Cloudy
1421661600;25.0;22.0;0.83;ESE;2.5;0.0;1002.83;0.0;Mostly Cloudy
1421665200;26.0;22.0;0.78;SE;1.9444444444444444;0.0;1003.82;0.0;Mostly Cloudy
1421668800;26.0;22.0;0.78;SE;3.0555555555555554;0.0;1003.82;0.0;Mostly Cloudy
1421672400;27.0;22.0;0.74;SSE;3.0555555555555554;0.0;1003.82;0.0;Mostly Cloudy
1421676000;28.0;22.0;0.7;E;3.0555555555555554;0.0;1003.82;0.0;Partly Cloudy
1421679600;29.0;22.0;0.66;ESE;2.5;0.0;1001.84;0.0;Partly Cloudy
1421683200;29.0;22.0;0.66;ESE;5.555555555555555;0.0;1000.85;0.0;Partly Cloudy
1421684160;29.0;22.0;0.66;E;7.777777777777778;15.0;0.0;0.0;Thunder
1421685900;24.0;21.0;0.83;ENE;7.777777777777778;0.0;1000.85;0.0;Light Rain
1421686800;24.0;21.0;0.83;NE;6.666666666666666;0.0;0.0;0.0;Light Rain
1421690400;24.0;21.0;0.83;ENE;5.277777777777778;0.0;999.86;0.0;Light Rain
1421692920;23.0;21.0;0.88;NE;3.0555555555555554;0.0;999.86;0.0;Light Rain
1421694000;23.0;21.0;0.88;NNE;2.5;0.0;999.86;0.0;Light Rain
1421697600;23.0;21.0;0.88;NNE;1.9444444444444444;0.0;999.86;0.0;Light Rain
1421701200;23.0;21.0;0.88;WNW;0.5555555555555556;0.0;1000.85;0.0;Light Rain
1421704800;23.0;21.0;0.88;WNW;0.5555555555555556;0.0;1000.85;0.0;Light Rain
1421708400;23.0;21.0;0.88;W;1.1111111111111112;0.0;1001.84;0.0;Mostly Cloudy
1421712000;23.0;21.0;0.88;NNW;1.1111111111111112;0.0;1002.83;0.0;Partly Cloudy
1421715600;23.0;21.0;0.88;NE;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1421805600;23.0;21.0;0.88;NE;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421809200;23.0;21.0;0.88;CALM;0.0;0.0;1001.84;0.0;Partly Cloudy
1421812800;23.0;21.0;0.88;S;1.6666666666666665;0.0;1000.85;0.0;Fair
1421816400;23.0;22.0;0.94;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421820000;24.0;22.0;0.89;E;1.9444444444444444;0.0;1000.85;0.0;Partly Cloudy
1421823600;23.0;22.0;0.94;E;1.1111111111111112;0.0;1000.85;0.0;Partly Cloudy
1421827200;23.0;22.0;0.94;CALM;0.0;0.0;1000.85;0.0;Partly Cloudy
1421830800;23.0;22.0;0.94;N;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421834400;26.0;22.0;0.78;ESE;1.6666666666666665;0.0;1002.83;0.0;Partly Cloudy
1421838000;28.0;22.0;0.7;ENE;2.5;0.0;1003.82;0.0;Partly Cloudy
1421841600;30.0;22.0;0.62;ENE;4.722222222222222;0.0;1003.82;0.0;Mostly Cloudy
1421845200;30.0;21.0;0.58;ENE;5.277777777777778;0.0;1003.82;0.0;Mostly Cloudy
1421848800;31.0;22.0;0.58;NE;4.166666666666667;0.0;1002.83;0.0;Mostly Cloudy
1421852400;30.0;21.0;0.58;NE;3.611111111111111;0.0;1001.84;0.0;Showers in the Vicinity
1421856000;31.0;22.0;0.58;ENE;3.0555555555555554;0.0;999.86;0.0;Showers in the Vicinity
1421859600;32.0;22.0;0.55;SSE;1.9444444444444444;0.0;998.87;0.0;Partly Cloudy
1421861820;27.0;23.0;0.79;NNE;4.166666666666667;10.277777777777777;998.87;0.0;Light Rain with Thunder
1421863200;25.0;22.0;0.83;NNE;5.555555555555555;0.0;0.0;0.0;Light Rain with Thunder
1421866800;26.0;22.0;0.78;N;3.0555555555555554;0.0;998.87;0.0;Fair
1421870400;26.0;21.0;0.74;NNE;3.0555555555555554;0.0;998.87;0.0;Fair
1421874000;25.0;22.0;0.83;CALM;0.0;0.0;999.86;0.0;Thunder in the Vicinity
1421877600;25.0;22.0;0.83;ESE;1.1111111111111112;0.0;999.86;0.0;Thunder in the Vicinity
1421881200;24.0;22.0;0.89;NNW;1.1111111111111112;0.0;1000.85;0.0;Fair
1421884800;24.0;22.0;0.89;ENE;1.6666666666666665;0.0;1001.84;0.0;Fair
1421888400;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Fair
1421892000;24.0;22.0;0.89;W;1.6666666666666665;0.0;1001.84;0.0;Fair
1421895600;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Fair
1421899200;24.0;22.0;0.89;WSW;1.1111111111111112;0.0;1001.84;0.0;Fair
1421902800;23.0;21.0;0.88;CALM;0.0;0.0;1000.85;0.0;Fair
1421906400;23.0;21.0;0.88;CALM;0.0;0.0;1000.85;0.0;Fair
1421910000;24.0;23.0;0.94;N;1.1111111111111112;0.0;1000.85;0.0;Partly Cloudy
1421910300;24.0;23.0;0.94;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1421913600;24.0;23.0;0.94;NW;1.1111111111111112;0.0;1000.85;0.0;Mostly Cloudy
1421915400;24.0;23.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421917200;24.0;23.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1421920800;26.0;23.0;0.83;SW;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1421924400;27.0;23.0;0.79;SSW;1.1111111111111112;0.0;1002.83;0.0;Partly Cloudy
1421928000;30.0;22.0;0.62;E;1.6666666666666665;0.0;1003.82;0.0;Partly Cloudy
1421931600;29.0;24.0;0.74;SSW;1.6666666666666665;0.0;1002.83;0.0;Mostly Cloudy
1421935200;29.0;23.0;0.7;SSW;3.611111111111111;0.0;1001.84;0.0;Partly Cloudy
1421938800;30.0;23.0;0.66;SSW;1.9444444444444444;0.0;1000.85;0.0;Partly Cloudy
1421942400;31.0;22.0;0.58;WSW;1.9444444444444444;0.0;998.87;0.0;Partly Cloudy
1421946000;32.0;22.0;0.55;ENE;1.1111111111111112;0.0;997.88;0.0;Partly Cloudy
1421949600;33.0;22.0;0.52;WSW;1.9444444444444444;0.0;996.89;0.0;Showers in the Vicinity
1421950200;30.0;22.0;0.62;ENE;6.111111111111111;12.222222222222221;997.88;0.0;Light Rain with Thunder
1421950800;25.0;23.0;0.89;NE;7.777777777777778;13.333333333333332;998.87;0.0;T-Storm
1421951100;24.0;23.0;0.94;NE;6.666666666666666;12.777777777777777;998.87;0.0;Heavy T-Storm
1421952180;24.0;22.0;0.89;N;1.9444444444444444;0.0;997.88;0.0;Light Rain with Thunder
1421953200;24.0;23.0;0.94;WSW;3.0555555555555554;0.0;997.88;0.0;Partly Cloudy
1421956800;26.0;24.0;0.89;ENE;1.9444444444444444;0.0;998.87;0.0;Mostly Cloudy
1421960400;25.0;23.0;0.89;N;3.611111111111111;0.0;999.86;0.0;Thunder in the Vicinity
1421964000;25.0;22.0;0.83;NE;1.1111111111111112;0.0;1000.85;0.0;Thunder in the Vicinity
1421967600;25.0;22.0;0.83;N;1.9444444444444444;0.0;0.0;0.0;Thunder in the Vicinity
1421971200;24.0;22.0;0.89;NNW;1.9444444444444444;0.0;0.0;0.0;Thunder in the Vicinity
1421974800;24.0;22.0;0.89;S;1.1111111111111112;0.0;1002.83;0.0;Fair
1421978400;24.0;23.0;0.94;WSW;1.1111111111111112;0.0;1002.83;0.0;Fair
1421982000;24.0;23.0;0.94;SSW;1.1111111111111112;0.0;1002.83;0.0;Fair
1421985600;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Partly Cloudy
1421989200;23.0;22.0;0.94;WSW;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1421992800;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Partly Cloudy
1421996400;25.0;23.0;0.89;WSW;2.5;0.0;1000.85;0.0;Mostly Cloudy
1422000000;25.0;23.0;0.89;SW;1.9444444444444444;0.0;1000.85;0.0;Mostly Cloudy
1422000900;25.0;23.0;0.89;SW;1.6666666666666665;0.0;1001.84;0.0;Mostly Cloudy
1422003600;25.0;23.0;0.89;SW;1.6666666666666665;0.0;1001.84;0.0;Partly Cloudy
1422004500;25.0;23.0;0.89;W;1.6666666666666665;0.0;1002.83;0.0;Mostly Cloudy
1422007200;26.0;23.0;0.83;SW;1.9444444444444444;0.0;1003.82;0.0;Mostly Cloudy
1422010800;26.0;23.0;0.83;W;1.9444444444444444;0.0;1004.81;0.0;Mostly Cloudy
1422013500;26.0;23.0;0.83;S;1.9444444444444444;0.0;1004.81;0.0;T-Storm
1422014400;25.0;23.0;0.89;ESE;1.6666666666666665;0.0;0.0;0.0;T-Storm
1422015360;24.0;23.0;0.94;NNW;2.5;0.0;1004.81;0.0;Heavy T-Storm
1422016680;23.0;22.0;0.94;NNE;3.611111111111111;0.0;0.0;0.0;T-Storm
1422018000;0.0;0.0;0.0;NE;3.0555555555555554;0.0;1004.81;0.0;Light Rain with Thunder
1422020280;23.0;22.0;0.94;N;2.5;0.0;1003.82;0.0;Light Rain with Thunder
1422021600;23.0;22.0;0.94;NNE;1.9444444444444444;0.0;0.0;0.0;Light Rain with Thunder
1422025200;23.0;22.0;0.94;N;1.9444444444444444;0.0;0.0;0.0;Light Rain with Thunder
1422028800;24.0;22.0;0.89;NW;1.9444444444444444;0.0;1000.85;0.0;Light Rain
1422032400;24.0;22.0;0.89;W;1.6666666666666665;0.0;1000.85;0.0;Light Rain
1422036000;24.0;22.0;0.89;WNW;1.6666666666666665;0.0;999.86;0.0;Mostly Cloudy
1422039600;24.0;22.0;0.89;CALM;0.0;0.0;999.86;0.0;Mostly Cloudy
1422043200;24.0;22.0;0.89;NE;1.1111111111111112;0.0;999.86;0.0;Mostly Cloudy
1422046800;24.0;22.0;0.89;CALM;0.0;0.0;1000.85;0.0;Mostly Cloudy
1422050400;24.0;22.0;0.89;SSW;1.1111111111111112;0.0;1001.84;0.0;Mostly Cloudy
1422054000;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mostly Cloudy
1422057600;23.0;22.0;0.94;CALM;0.0;0.0;1002.83;0.0;Mostly Cloudy
1422061200;23.0;22.0;0.94;CALM;0.0;0.0;1002.83;0.0;Mostly Cloudy
1422064800;23.0;22.0;0.94;CALM;0.0;0.0;1002.83;0.0;Mostly Cloudy
1422068400;23.0;22.0;0.94;NW;1.1111111111111112;0.0;1001.84;0.0;Mist
1422069300;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Mist
1422072000;23.0;22.0;0.94;CALM;0.0;0.0;1001.84;0.0;Partly Cloudy
1422075600;23.0;22.0;0.94;NNW;1.1111111111111112;0.0;1001.84;0.0;Partly Cloudy
1422079200;23.0;22.0;0.94;SW;0.5555555555555556;0.0;1000.85;0.0;Partly Cloudy
1422081000;23.0;22.0;0.94;NNW;0.5555555555555556;0.0;1001.84;0.0;Mostly Cloudy
1422082800;23.0;22.0;0.94;N;1.1111111111111112;0.0;1001.84;0.0;Mostly Cloudy
1422086400;23.0;22.0;0.94;NNW;1.1111111111111112;0.0;1001.84;0.0;Mostly Cloudy
1422090000;24.0;23.0;0.94;S;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1422090600;24.0;23.0;0.94;SSE;1.1111111111111112;0.0;1002.83;0.0;Mostly Cloudy
1422093600;25.0;23.0;0.89;S;1.1111111111111112;0.0;1003.82;0.0;Mostly Cloudy
1422097200;25.0;23.0;0.89;SSE;1.1111111111111112;0.0;1003.82;0.0;Light Rain
1422100800;24.0;21.0;0.83;SE;3.0555555555555554;0.0;1004.81;0.0;Thunder
1422104400;25.0;23.0;0.89;ESE;2.5;0.0;1003.82;0.0;Mostly Cloudy
1422108000;25.0;22.0;0.83;E;6.666666666666666;0.0;0.0;0.0;Rain
1422111600;23.0;22.0;0.94;NE;3.0555555555555554;0.0;1002.83;0.0;Light Rain
1422115200;24.0;22.0;0.89;NE;3.611111111111111;0.0;1002.83;0.0;Light Rain
1422118800;25.0;22.0;0.83;NNE;1.9444444444444444;0.0;1000.85;0.0;Mostly Cloudy
1422122400;25.0;22.0;0.83;ENE;2.5;0.0;999.86;0.0;Mostly Cloudy
1422126000;26.0;22.0;0.78;NE;3.611111111111111;0.0;998.87;0.0;Mostly Cloudy
1422129600;25.0;21.0;0.78;NNE;2.5;0.0;999.86;0.0;Mostly Cloudy
1422133200;24.0;22.0;0.89;NE;1.6666666666666665;0.0;1000.85;0.0;Mostly Cloudy
1422136800;24.0;22.0;0.89;NE;1.6666666666666665;0.0;1001.84;0.0;Mostly Cloudy
1422140400;23.0;22.0;0.94;CALM;0.0;0.0;1002.83;0.0;Fair
1422144000;23.0;21.0;0.88;CALM;0.0;0.0;1002.83;0.0;Fair
1422147600;23.0;22.0;0.94;ENE;1.1111111111111112;0.0;1002.83;0.0;Fair
1422410400;24.0;22.0;0.89;CALM;0.0;0.0;1001.84;0.0;Fair
1422414000;24.0;22.0;0.89;ESE;1.1111111111111112;0.0;1001.84;0.0;Fair
